"Course Sections Id","Sec Name","Sec Short Title","Sec Min Cred","Sec Max Cred","Faculty First Initial & Last CSV","Sec Start Date","Sec End Date","Sec Status","Sec Printed Comments","Sec Meeting Info","Crs Desc","Course Types CSV"
"98090","ECON-268-A","Law and Economics","4","","S.Holland","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 107","The economic way of thinking is used to explore the relationships between law and economics, to consider how different kinds of laws and legal structures will/should/might work. Real-world examples-real statutes, real cases-are used throughout to focus discussion in a comparison of two competing models of law and economics.","HBSSM,PBK"
"97386","ENG-147-A","Lit of the African Peoples","4","","N.Whitsitt","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Main, Room 112","Modern African writers are some of the most dynamic and innovative writers as they draw from and respond to different literary traditions, such as their own oral and written traditions, as well as European models. This course serves as an introduction to the various themes and styles of written literature of the 20th century. Central to discussion will be an analysis of gender within various African cultural contexts. Understanding constructions of masculinity and femininity, dominant female and male roles in society, and the ways in which the works challenge traditional norms of gender will be priorities within applied theoretical approaches. (Same as AFRS 147 and WGST 147)","WGSMJ,GL,PBK,HEPT,INTCL,HIST"
"98332","MATH-493-A","Senior Honors Project","4","","R.Bernatz","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A year-long independent research project. Applications are completed on the ""Honors Program"" form available at the registrar's office, requiring the signatures of a faculty supervisor, the department head, the honors program director, and the registrar. Interdisciplinary projects require the signatures of two faculty supervisors. The project must be completed by the due date for senior projects. The completed project is evaluated by a review committeeconsisting of the faculty supervisor, another faculty member from the major department, and a faculty member from outside the major department. All projects must be presented publicly. Only projects awarded an ""A- or A"" qualify for ""department honors"" designation. The honors project fulfills the all-college senior project requirement.","HON,PBK"
"97928","PHYS-493-A","Senior Honors Project","4","","E.Flater","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A year-long independent research project.  Applications are completed on the ""Honors Program"" form available at the registrar's office, requiring the signatures of a faculty supervisor,  the department head, the honors program director,  and the registrar. Interdisciplinary projects require the signatures of two faculty supervisors. The project must be completed by the due date for  senior projects. The completed project is  evaluated by a review committee consisting of the faculty supervisor, another faculty member from the major  department, and a faculty member from outside the  major department. All projects must be presented  publicly. Only projects awarded an ""A- or A""  qualify for ""department honors"" designation. The  honors project fulfills the all-college senior  project requirement.","HON,PBK"
"97993","REL-493-A","Senior Honors Project","4","","R.Shedinger,K.Swanson,T.Green","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A year-long independent research project. Applications are completed on the ""Honors Program"" form available at the registrar's office, requiring the signatures of a faculty supervisor, the department head, the honors program director, and the registrar. Interdisciplinary projects require the signatures of two faculty supervisors. The project must be completed by the due date for senior projects. The completed project is evaluated by a review committee consisting of the faculty supervisor, another faculty member from the major department, and a faculty member from outside the major department. All projects must be presented publicly. Only projects awarded an ""A- or A"" qualify for ""department honors"" designation. The honors project fulfills the all-college senior project requirement.","HON,PBK"
"97339","ECON-490-A","Senior Project","4","","W.Shilts","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/12/2016 Independent Studies Tuesday, Thursday 02:30PM - 03:45PM, Olin, Room 201","This course requires students to draw upon their economic education to formulate and address important public policy, business and ethical questions.  Students will meet in a seminar setting to study and discuss topics of special interest through the prism of an economic way of thinking. Students are also required to write and publicly present a research paper in which they apply their own economic analysis to an issue. Requires senior standing.","PBK"
"97387","ENG-210-A","Effective Writing","4","","M.Drews","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Main, Room 218","A writing course for students in all disciplines. The course includes practice and instruction in writing for a variety of audiences, emphasizing revising and responding to others' writing. Students discuss well-crafted prose essays that include effective argument and clear language and organization. This course cannot be taken concurrently with PAID 111 or 112.","HE,PBK"
"97633","MUS-230-B","Private Instruction-Voice","1","2","H.Andereck","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR","For music majors and minors in their second year of study.  Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Studio seminars may be required.  Prerequisite: music major or music minor with 2 semesters of 130 (Private Instruction).  Additional fees will be assessed for this course.","PRIV,PBK,LES16"
"97634","MUS-230-C","Private Instruction-Voice","1","2","R.Ashcraft","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR","For music majors and minors in their second year of study.  Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Studio seminars may be required.  Prerequisite: music major or music minor with 2 semesters of 130 (Private Instruction).  Additional fees will be assessed for this course.","PRIV,PBK,LES16"
"97635","MUS-230-D","Private Instruction-Voice","1","2","K.Beane","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR","For music majors and minors in their second year of study.  Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Studio seminars may be required.  Prerequisite: music major or music minor with 2 semesters of 130 (Private Instruction).  Additional fees will be assessed for this course.","PRIV,PBK,LES16"
"97637","MUS-230-F","Private Instruction-Voice","1","2","K.Kanakis","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR","For music majors and minors in their second year of study.  Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Studio seminars may be required.  Prerequisite: music major or music minor with 2 semesters of 130 (Private Instruction).  Additional fees will be assessed for this course.","PRIV,PBK,LES16"
"97638","MUS-230-G","Private Instruction-Voice","1","2","J.Lassetter","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR","For music majors and minors in their second year of study.  Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Studio seminars may be required.  Prerequisite: music major or music minor with 2 semesters of 130 (Private Instruction).  Additional fees will be assessed for this course.","PRIV,PBK,LES16"
"97640","MUS-230-I","Private Instruction-Voice","1","2","G.Moss","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR","For music majors and minors in their second year of study.  Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Studio seminars may be required.  Prerequisite: music major or music minor with 2 semesters of 130 (Private Instruction).  Additional fees will be assessed for this course.","PRIV,PBK,LES16"
"97641","MUS-230-J","Private Instruction-Voice","1","2","J.Struve","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR","For music majors and minors in their second year of study.  Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Studio seminars may be required.  Prerequisite: music major or music minor with 2 semesters of 130 (Private Instruction).  Additional fees will be assessed for this course.","PRIV,PBK,LES16"
