Course Sections Id,Sec Name,Sec Short Title,Sec Min Cred,Sec Max Cred,Faculty First Initial & Last CSV,Sec Start Date,Sec End Date,Sec Status,Sec Printed Comments,Sec Meeting Info,Crs Desc,Course Types CSV
96342,MUS-430-O,Private Instruction-Voice,1,2,C.Hanson,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR",For music majors in their fourth year of study. Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Additional fees will be assessed for this course.,"PRIV,PBK,LES16"
96343,MUS-430-P,Private Instruction-Voice,1,2,M.Gruett,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR",For music majors in their fourth year of study. Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Additional fees will be assessed for this course.,"PRIV,PBK,LES16"
96245,MUS-300-A,Music Ensemble: Concert Band,0,,J.deAlbuquerque,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday, Wednesday, Friday 12:15PM - 01:15PM, Jenson Noble Hall of Music, Room SPER (more)...",,
96246,MUS-300-A,Music Ensemble: Varsity Band,0,,J.deAlbuquerque,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Tuesday, Thursday 02:30PM - 04:00PM, Jenson Noble Hall of Music, Room SPER",,
96247,MUS-300-A,Music Ensemble: Chamber Orches,0,,D.Baldwin,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Wednesday, Friday 04:00PM - 05:30PM, Jenson Noble Hall of Music, Room ORCH",,
96248,MUS-300-A,Music Ensemble: Symphony Orche,0,,D.Baldwin,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday 04:00PM - 05:30PM, Jenson Noble Hall of Music, Room ORCH (more)...",,
96249,MUS-300-A,Music Ensemble: Jazz Orchestra,0,,J.Guzman,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday, Wednesday, Friday 02:45PM - 03:45PM, Jenson Noble Hall of Music, Room ORCH (more)...",,
96250,MUS-300-A,Music Ensemble: Jazz Band,0,,J.Ailabouni,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Tuesday, Thursday 12:45PM - 02:15PM, Jenson Noble Hall of Music, Room ORCH",,
96251,MUS-300-A,Music Ensemble: Nordic Choir,0,,A.Hightower,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday, Wednesday, Friday 04:00PM - 05:00PM, Jenson Noble Hall of Music, Room CHOIR (more)...",,
96252,MUS-300-A,Music Ensemble: Collegiate Cho,0,,A.Last,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday, Wednesday, Friday 02:45PM - 03:45PM, Jenson Noble Hall of Music, Room NRH",,
96253,MUS-300-A,Music Ensemble: Cathedral Choi,0,,J.Robison,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday, Wednesday, Friday 02:45PM - 03:45PM, Jenson Noble Hall of Music, Room CHOIR",,
96254,MUS-300-A,Music Ensemble: Collegium Musi,0,,K.Reed,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday 07:30PM - 09:00PM, Jenson Noble Hall of Music, Room CHOIR (more)...",,
96255,MUS-300-A,Music Ensemble: Norsemen,0,,A.Last,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday, Wednesday, Friday 01:30PM - 02:30PM, Jenson Noble Hall of Music, Room NRH",,
96256,MUS-300-A,Music Ensemble: Aurora,0,,J.Robison,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday, Wednesday, Friday 01:30PM - 02:30PM, Jenson Noble Hall of Music, Room CHOIR",,
96257,MUS-300-A,Music Ensemble: Wind/Perc,0,,J.deAlbuquerque,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday, Wednesday, Friday 02:45PM - 03:45PM, Jenson Noble Hall of Music, Room SPER",,
96258,MUS-300-A,Music Ensemble: Cantorei,0,,J.Wilson,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday 04:00PM - 05:00PM, Jenson Noble Hall of Music, Room NRH (more)...",,
96259,MUS-300-A,Music Ensemble: Philharmonia,0,,S.Martin,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Music Ensemble Monday, Wednesday 04:00PM - 05:00PM, Jenson Noble Hall of Music, Room SPER (more)...",,
96410,PE-100-B01,Personal Fitness and Wellness,1,,C.Padilla,9/2/2015 0:00:00,10/23/2015 0:00:00,A,Class meets in Olin 102 the first day.,"09/02/2015-10/23/2015 PE Skills - 1st 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room SRC (more)...","This course will focus on the knowledge and skills necessary for developing and maintaining a healthy, physically active lifestyle throughout one's lifespan.  General topics include major health issues such as physical fitness, nutrition, stress management, substance abuse and disease prevention.  Students will participate in both lecture and activity during each week.",WEL
96411,PE-100-B02,Personal Fitness and Wellness,1,,C.Barnes,9/2/2015 0:00:00,10/23/2015 0:00:00,A,Class meets in Olin 102 the first day.,"09/02/2015-10/23/2015 PE Skills - 1st 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room SRC (more)...","This course will focus on the knowledge and skills necessary for developing and maintaining a healthy, physically active lifestyle throughout one's lifespan.  General topics include major health issues such as physical fitness, nutrition, stress management, substance abuse and disease prevention.  Students will participate in both lecture and activity during each week.",WEL
96412,PE-100-B03,Personal Fitness and Wellness,1,,I.Hammerly,9/2/2015 0:00:00,10/23/2015 0:00:00,A,Class meets in Olin 102 the first day.,"09/02/2015-10/23/2015 PE Skills - 1st 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room SRC (more)...","This course will focus on the knowledge and skills necessary for developing and maintaining a healthy, physically active lifestyle throughout one's lifespan.  General topics include major health issues such as physical fitness, nutrition, stress management, substance abuse and disease prevention.  Students will participate in both lecture and activity during each week.",WEL
96413,PE-100-B04,Personal Fitness and Wellness,1,,S.Pasche,9/2/2015 0:00:00,10/23/2015 0:00:00,A,Class meets in Olin 102 the first day.,"09/02/2015-10/23/2015 PE Skills - 1st 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Regents Center, Room SRC (more)...","This course will focus on the knowledge and skills necessary for developing and maintaining a healthy, physically active lifestyle throughout one's lifespan.  General topics include major health issues such as physical fitness, nutrition, stress management, substance abuse and disease prevention.  Students will participate in both lecture and activity during each week.",WEL
96414,PE-100-B05,Personal Fitness and Wellness,1,,C.Garcia-Prats,9/2/2015 0:00:00,10/23/2015 0:00:00,A,Class will meet in Olin 106 on first day.,"09/02/2015-10/23/2015 PE Skills - 1st 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Regents Center, Room SRC (more)...","This course will focus on the knowledge and skills necessary for developing and maintaining a healthy, physically active lifestyle throughout one's lifespan.  General topics include major health issues such as physical fitness, nutrition, stress management, substance abuse and disease prevention.  Students will participate in both lecture and activity during each week.",WEL
96415,PE-100-C01,Personal Fitness and Wellness,1,,A.Strand,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Class meets in Olin 102 the first day.,"10/26/2015-12/17/2015 PE Skills - 2nd 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room SRC (more)...","This course will focus on the knowledge and skills necessary for developing and maintaining a healthy, physically active lifestyle throughout one's lifespan.  General topics include major health issues such as physical fitness, nutrition, stress management, substance abuse and disease prevention.  Students will participate in both lecture and activity during each week.",WEL
96416,PE-100-C02,Personal Fitness and Wellness,1,,D.Kohut,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Class meets in Olin 102 the first day.,"10/26/2015-12/17/2015 PE Skills - 2nd 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room SRC (more)...","This course will focus on the knowledge and skills necessary for developing and maintaining a healthy, physically active lifestyle throughout one's lifespan.  General topics include major health issues such as physical fitness, nutrition, stress management, substance abuse and disease prevention.  Students will participate in both lecture and activity during each week.",WEL
96417,PE-100-C03,Personal Fitness and Wellness,1,,A.Bailey,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Class meets in Olin 102 the first day.,"10/26/2015-12/17/2015 PE Skills - 2nd 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room SRC (more)...","This course will focus on the knowledge and skills necessary for developing and maintaining a healthy, physically active lifestyle throughout one's lifespan.  General topics include major health issues such as physical fitness, nutrition, stress management, substance abuse and disease prevention.  Students will participate in both lecture and activity during each week.",WEL
96418,PE-100-C04,Personal Fitness and Wellness,1,,C.Garcia-Prats,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Class meets in Olin 102 the first day.,"10/26/2015-12/17/2015 PE Skills - 2nd 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Regents Center, Room SRC (more)...","This course will focus on the knowledge and skills necessary for developing and maintaining a healthy, physically active lifestyle throughout one's lifespan.  General topics include major health issues such as physical fitness, nutrition, stress management, substance abuse and disease prevention.  Students will participate in both lecture and activity during each week.",WEL
96419,PE-100-C05,Personal Fitness and Wellness,1,,A.Strand,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Class meets in Olin 102 the first day.,"10/26/2015-12/17/2015 PE Skills - 2nd 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Regents Center, Room SRC (more)...","This course will focus on the knowledge and skills necessary for developing and maintaining a healthy, physically active lifestyle throughout one's lifespan.  General topics include major health issues such as physical fitness, nutrition, stress management, substance abuse and disease prevention.  Students will participate in both lecture and activity during each week.",WEL
96428,PE-110-B01,Skill: Archery,1,,J.O'Gara,9/2/2015 0:00:00,10/23/2015 0:00:00,A,,"09/02/2015-10/23/2015 PE Skills - 1st 7 Weeks Monday, Wednesday, Friday 01:30PM - 02:30PM, Arranged, Room ARR",,SKL
96420,PE-110-B01,Skill: Mountain Biking,1,,J.O'Gara,9/2/2015 0:00:00,10/23/2015 0:00:00,A,Student needs own working mt. bike and helmet.,"09/02/2015-10/23/2015 PE Skills - 1st 7 Weeks Tuesday, Thursday 11:00AM - 12:30PM, Regents Center, Room LBYS",,SKL
96429,PE-110-B01,Team Sports,1,,A.Bailey,9/2/2015 0:00:00,10/23/2015 0:00:00,A,"Sand Volleyball, Kickball, Soccer, Basketball, Team Handball","09/02/2015-10/23/2015 PE Skills - 1st 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Regents Center, Room GYM",,SKL
96436,PE-110-C01,Racquet Sports,1,,A.Strand,10/26/2015 0:00:00,12/17/2015 0:00:00,A,"Badminton, Pickleball, Racquetball","10/26/2015-12/17/2015 PE Skills - 2nd 7 Weeks Monday, Wednesday, Friday 08:00AM - 09:00AM, Regents Center, Room GYM",,SKL
96124,MUS-115-A,Class Instruction: Piano,1,,B.Schultz,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Private Instruction Monday, Wednesday 11:00AM - 11:40AM, Jenson Noble Hall of Music, Room 174",For piano and voice majors and non-majors with little or no background in those areas. Additional fees will be assessed for this course.,PRIV
96126,MUS-115-B,Class Instruction: Piano,1,,X.Hu,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Private Instruction Tuesday, Thursday 02:30PM - 03:10PM, Jenson Noble Hall of Music, Room 174",For piano and voice majors and non-majors with little or no background in those areas. Additional fees will be assessed for this course.,PRIV
96423,PE-110-B01,Skill: Swimming Fitness,1,,L.Huber,9/2/2015 0:00:00,10/23/2015 0:00:00,A,,"09/02/2015-10/23/2015 PE Skills - 1st 7 Weeks Monday, Wednesday, Friday 08:00AM - 09:00AM, Regents Center, Room POOL",,SKL
96433,PE-110-C01,Skill: Racquetball,1,,A.Strand,10/26/2015 0:00:00,12/17/2015 0:00:00,A,,"10/26/2015-12/17/2015 PE Skills - 2nd 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Regents Center, Room RCBL",,SKL
